isbsg_project_id,project_prf_year_of_project,project_prf_application_type,tech_tf_primary_programming_language,project_prf_functional_size,project_prf_normalised_work_effort_level_1,project_prf_normalised_work_effort,project_prf_normalised_level_1_pdr_ufp,project_prf_normalised_pdr_ufp,project_prf_speed_of_delivery,project_prf_manpower_delivery_rate,project_prf_project_elapsed_time,project_prf_max_team_size,process_pmf_docs,tech_tf_tools_used,external_eef_organisation_type_banking_insurance_stock,external_eef_organisation_type_banking,external_eef_organisation_type_communications,external_eef_organisation_type_education_institution,external_eef_organisation_type_financial_banking_insurance_stock,external_eef_organisation_type_financial_property_and_business_services,external_eef_organisation_type_government,external_eef_organisation_type_medical_and_health_care,external_eef_organisation_type_transport_and_storage,external_eef_organisation_type_wholesale_and_retail_trade,external_eef_industry_sector_banking,external_eef_industry_sector_financial,project_prf_application_group_business_application,project_prf_application_group_infrastructure_software,project_prf_application_group_missing,project_prf_application_group_real_time_application,project_prf_development_type_enhancement,project_prf_development_type_new_development,project_prf_development_type_re_development,tech_tf_development_platform_mf,tech_tf_development_platform_mr,tech_tf_development_platform_missing,tech_tf_development_platform_multi,tech_tf_development_platform_pc,tech_tf_development_platform_proprietary,tech_tf_language_type_3gl,tech_tf_language_type_4gl,tech_tf_language_type_5gl,tech_tf_language_type_missing,functional_size_group_l_1000_2999,functional_size_group_m_100_999,functional_size_group_s_100,functional_size_group_xl_3000_8999,functional_size_group_xxl_9000_17999,project_prf_relative_size_l,project_prf_relative_size_m1,project_prf_relative_size_m2,project_prf_relative_size_missing,project_prf_relative_size_s,project_prf_relative_size_xl,project_prf_relative_size_xs,project_prf_relative_size_xxl,project_prf_relative_size_xxs,project_prf_team_size_group_1,project_prf_team_size_group_15_20,project_prf_team_size_group_2,project_prf_team_size_group_21_30,project_prf_team_size_group_3_4,project_prf_team_size_group_31_40,project_prf_team_size_group_5_8,project_prf_team_size_group_9_14,project_prf_team_size_group_missing,process_pmf_development_methodologies_agile_development,process_pmf_development_methodologies_lean,process_pmf_development_methodologies_missing,process_pmf_development_methodologies_unified_process,process_pmf_development_methodologies_waterfall_incl_linear_processing_and_ssadm,tech_tf_architecture_client_server,tech_tf_architecture_missing,tech_tf_architecture_multi_tier,tech_tf_architecture_multi_tier_client_server,tech_tf_architecture_multi_tier_with_web_public_interface,tech_tf_architecture_stand_alone,project_prf_case_tool_used_missing,project_prf_case_tool_used_no,project_prf_case_tool_used_yes,tech_tf_client_server_don_t_know,tech_tf_client_server_missing,tech_tf_client_server_yes,tech_tf_dbms_used_missing,tech_tf_dbms_used_yes
24302,2014,financial transaction process/accounting; workflow support & management,PL/I,6,19,27,2.4413197,3.0694902,10.380244,1.1276399,2.0574296,2,2,0,0,1,0,1,0,0,1,1,1,1,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
25427,2014,online analysis and reporting,COBOL,261,2164,1796,8.450807,7.780049,10.730607,2.7432275,20.63181,4,2,0,0,1,0,0,0,0,1,1,0,1,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
25898,2014,financial transaction process/accounting,PL/I,164,608,688,1.863935,1.8711737,14.251713,0.55236083,3.6521246,2,2,2,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False
29502,2014,financial transaction process/accounting,Java,9,23,26,2.9069192,3.1730433,1.108904,2.115644,13.754411,1,12,0,0,1,0,1,0,1,1,1,0,0,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False
11738,2014,financial transaction process/accounting,AppBuilder,532,15780,15184,59.49151,66.38762,66.66221,7.7828054,7.2199826,8,6,0,0,1,0,0,0,1,0,0,0,0,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
26865,2014,financial transaction process/accounting,AppBuilder,1692,23753,21013,21.744093,22.275839,206.55098,6.1998897,6.248764,11,2,0,0,1,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
27084,2014,workflow support & management,SQL,54,1147,1102,10.374308,10.69845,7.431326,2.1524642,9.949074,2,2,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
19052,2014,financial transaction process/accounting,COBOL,609,11052,11095,21.913069,30.912544,18.362074,12.885666,24.0423,3,12,0,0,1,0,1,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
27084,2014,customer billing/relationship management,COBOL,45,2156,2300,41.668953,45.284885,12.28212,1.4071223,4.59838,4,2,0,0,1,0,0,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
17648,2014,financial transaction process/accounting,Java,24,90,106,2.095053,2.5696566,21.178478,4.664022,6.4234066,1,2,2,0,1,0,0,0,1,0,0,0,0,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
31103,2014,management or performance reporting; online analysis and reporting,Java,413,8642,8062,39.99376,45.122868,57.835426,5.30507,9.769542,8,3,2,0,1,0,0,0,1,0,0,0,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
28393,2014,financial transaction process/accounting,Missing,126,866,937,4.133443,5.8353176,19.47898,2.8132265,6.781309,2,11,5,0,1,0,0,0,1,1,1,1,0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
12725,2014,online analysis and reporting,C#,1672,24282,22281,33.813293,42.385944,63.523724,3.8599608,18.623613,8,6,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26196,2014,missing,COBOL,210,759,587,3.392692,3.4537976,21.962008,3.2044032,18.613522,3,5,1,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,True,True,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13248,2014,financial transaction process/accounting; workflow support & management,Java,10,1219,1124,29.082874,30.417337,3.7533245,0.83763075,7.0519943,1,2,0,0,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
25247,2014,financial transaction process/accounting,.Net,221,450,495,1.6481241,1.6214247,31.451937,3.8907096,7.605705,1,15,2,0,1,0,0,0,0,0,1,1,0,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False
31512,2014,business application,COBOL,498,8295,7912,10.842182,9.234959,105.334145,5.7549453,3.4606605,2,2,2,0,1,0,0,0,0,1,0,1,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
28015,2014,financial transaction process/accounting,C++,213,4327,4382,16.255474,17.719538,23.310081,8.68169,8.293232,2,2,0,0,1,0,0,0,1,0,0,0,1,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
26865,2014,financial transaction process/accounting,COBOL,11,96,144,9.6532755,11.321612,3.6248548,2.1528492,4.63762,1,2,0,0,1,1,0,0,0,1,1,0,1,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
26855,2014,management or performance reporting,Java,65,1253,1129,22.200045,23.265783,6.492469,1.5963457,4.6342244,4,2,0,0,1,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15016,2014,financial transaction process/accounting,VisualAge,122,5135,4870,57.537086,57.10023,63.395702,6.227989,2.329674,7,2,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
22549,2014,financial transaction process/accounting,COBOL,26,4304,4377,51.636013,53.75156,1.9202348,2.2556756,13.480407,2,16,0,0,0,0,1,0,0,1,0,1,1,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
19052,2014,financial transaction process/accounting,iOS,355,10210,8754,52.330452,57.67854,28.035498,1.3508108,5.7301855,15,2,0,0,1,0,0,1,0,0,0,0,0,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
26946,2014,online analysis and reporting,AppBuilder,78,1000,1041,9.313056,8.266411,15.100318,1.9428632,3.2401025,2,2,2,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True
13784,2014,financial transaction process/accounting,Java,264,9736,9027,61.49381,63.73132,11.797183,3.0635061,28.151487,5,5,0,0,0,0,0,0,1,0,0,0,0,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
20995,2014,financial transaction process/accounting,C#,98,1298,1261,7.790543,10.200165,30.92676,3.9113011,8.841672,3,9,0,0,1,0,0,0,0,1,0,0,0,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
32725,2014,electronic data interchange,COBOL,3,12,12,3.0167496,2.6873355,0.30291858,0.57467943,11.555041,1,2,5,0,0,1,1,0,1,0,0,1,0,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
32107,2014,business application,AppBuilder,8,32,39,4.125944,4.020048,3.9202323,3.4754934,10.45116,1,15,2,0,1,0,1,0,0,0,1,1,1,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
