isbsg_project_id,project_prf_year_of_project,external_eef_organisation_type,project_prf_application_type,tech_tf_primary_programming_language,project_prf_functional_size,project_prf_normalised_work_effort_level_1,project_prf_normalised_work_effort,project_prf_normalised_level_1_pdr_ufp,project_prf_normalised_pdr_ufp,project_prf_defect_density,project_prf_speed_of_delivery,project_prf_manpower_delivery_rate,project_prf_project_elapsed_time,project_prf_max_team_size,process_pmf_docs,tech_tf_tools_used,project_prf_total_project_cost,process_pmf_development_methodologies_agile_development,process_pmf_development_methodologies_iterative,process_pmf_development_methodologies_missing,process_pmf_development_methodologies_scrum,process_pmf_development_methodologies_unified_process,process_pmf_development_methodologies_waterfall_incl_linear_processing_and_ssadm,external_eef_industry_sector_Government,project_prf_application_group_Business_Application,project_prf_application_group_Infrastructure_Software,project_prf_application_group_Mathematically_Intensive_Application,project_prf_application_group_Missing,project_prf_application_group_Real_Time_Application,project_prf_application_group_business_application,project_prf_application_group_missing,project_prf_development_type_Enhancement,project_prf_development_type_New_Development,project_prf_development_type_Re_development,tech_tf_development_platform_MF,tech_tf_development_platform_MR,tech_tf_development_platform_Missing,tech_tf_development_platform_Multi,tech_tf_development_platform_PC,tech_tf_development_platform_Proprietary,tech_tf_language_type_3GL,tech_tf_language_type_4GL,tech_tf_language_type_5GL,tech_tf_language_type_ApG,tech_tf_language_type_Missing,functional_size_group_L_1000_2999,functional_size_group_M_100_999,functional_size_group_S_100,functional_size_group_XL_3000_8999,project_prf_relative_size_L,project_prf_relative_size_M1,project_prf_relative_size_M2,project_prf_relative_size_Missing,project_prf_relative_size_S,project_prf_relative_size_XL,project_prf_relative_size_XS,project_prf_relative_size_XXS,project_prf_team_size_group_1,project_prf_team_size_group_15_20,project_prf_team_size_group_2,project_prf_team_size_group_21_30,project_prf_team_size_group_3_4,project_prf_team_size_group_31_40,project_prf_team_size_group_5_8,project_prf_team_size_group_71_80,project_prf_team_size_group_9_14,project_prf_team_size_group_Missing,tech_tf_architecture_Client_server,tech_tf_architecture_Missing,tech_tf_architecture_Multi_tier,tech_tf_architecture_Multi_tier_with_web_public_interface,tech_tf_architecture_Stand_alone,tech_tf_architecture_Stand_alone_1,tech_tf_client_server_Missing,tech_tf_client_server_No,tech_tf_client_server_Yes,tech_tf_dbms_used_Missing,tech_tf_dbms_used_No,tech_tf_dbms_used_Yes,project_prf_cost_currency_Canada_dollar,project_prf_cost_currency_European_euro,project_prf_cost_currency_Missing,project_prf_cost_currency_New_Zealand_dollar,project_prf_cost_currency_United_Kingdom_pound_sterling,project_prf_cost_currency_United_States_dollar,project_prf_currency_multiple_Missing,project_prf_currency_multiple_No,project_prf_currency_multiple_Yes_10_000,project_prf_case_tool_used_Missing,project_prf_case_tool_used_No,project_prf_case_tool_used_Yes
10614,2010,government,business application,COOL:Gen,215,14410,15102,63.37444,60.496487,61.833874,23.118494,1.4360888,0.4,6.488471,17,6,155311.36,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False
19125,2007,government,financial transaction process/accounting,C#,154,6603,5854,39.811535,37.206596,4.4381456,42.852585,1.289038,0.4,23.480543,6,0,65190.348,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
18236,2010,government,missing,COBOL,46,169,80,5.8594456,5.442314,2.6155376,10.304763,10.429052,0.40000072,5.6470337,2,0,16550.748,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
16421,2004,government; health sciences,missing,Oracle,189,647,334,3.5019696,2.8277946,65.749695,3.1921377,5.083792,0.40003398,4.223025,9,4,30871.072,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
19449,2008,government,business application,Oracle,744,25044,26830,21.168709,20.978964,,25.096249,0.5346838,0.40001082,13.291625,13,0,106445.47,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
19091,2008,government,missing,Java,325,9805,10424,35.16309,37.226765,23.296398,22.85079,1.7219787,0.40000656,14.050046,6,2,79011.195,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
25315,2008,government,missing,Oracle,127,621,416,10.912732,11.856493,26.116499,74.23663,29.553043,0.40002158,5.8060927,2,0,119801.63,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False
21978,2007,government; health sciences,workflow support & management,COBOL,238,4611,3998,11.966436,10.846281,62.972298,1.3996032,0.6032474,0.400012,13.533857,2,0,20260.518,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
32637,2007,government,missing,COBOL,952,4643,3911,7.2920747,7.3042054,6.8955245,16.300482,15.798109,0.40007734,1.8134277,4,0,43120.805,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False
31855,2015,government,business application,Oracle,180,753,507,2.897066,2.726931,17.83343,340.71036,15.017054,0.4,8.601989,8,0,42450.21,1,0,0,0,0,0,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False
27370,2009,government; real estate & property,business application,PHP,23,28,26,3.5280797,3.6321814,0.94243246,17.10153,25.230322,0.4000174,3.5519595,2,0,54020.77,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
18353,2011,community services; government,missing,PHP,143,9122,9438,35.229195,39.56147,87.84703,34.460533,3.6540022,0.40000957,16.501179,5,2,48730.977,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False
16421,2010,government,business application,COOL:Gen,265,6926,6117,36.74109,34.12526,18.316746,113.306366,3.7970812,0.40000767,8.905628,13,0,101792.5,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
14289,2011,government,business application,PHP,93,4474,4482,49.671715,53.911953,,1.3076566,4.700761,0.40006837,5.102906,2,0,109106.32,1,0,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
14995,2010,government,catalogue/register of things or events,PHP,80,676,432,22.653767,25.551027,42.114002,1.5536448,3.808858,0.4000519,7.7890134,12,6,37119.87,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
25160,2009,government,missing,.Net,249,6318,6031,54.600006,52.613815,11.133468,36.653267,1.2594589,0.40000045,27.589678,6,0,90725.37,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False
25526,2007,government,customer billing/relationship management,Oracle,45,2363,1859,19.255339,19.84065,31.328802,24.865505,7.502237,0.40001798,11.328056,2,0,44608.117,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False
17387,2010,danish citizens; government,business application,COOL:Gen,6,217,151,16.822538,17.971571,,1.5104282,4.6383996,0.4000025,4.3560476,2,0,31560.205,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
25426,2009,government,missing,Visual Basic,520,6177,5772,10.228176,10.8326235,16.94712,91.55373,1.7621005,0.4000009,8.686362,7,0,95621.4,1,0,0,0,0,0,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False
25691,2010,government,business application,PHP,444,5772,5887,11.685439,12.919875,12.773742,136.98659,13.804438,0.4000217,26.176107,4,0,62300.113,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,True,True,False,False,False,True,False,False,False,False,False
20414,2014,government,missing,Java,239,5235,4954,9.440525,11.97025,5.709257,98.759964,1.6786524,0.40000835,9.876655,2,0,59614.53,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
19145,2006,government,financial transaction process/accounting,COBOL,155,1989,1398,12.761454,11.240031,6.4568176,1.7820698,5.6483164,0.40002003,2.546231,2,0,100197.71,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
27417,2012,government; public administration,missing,C#,15,69,46,4.94048,5.3300962,,26.912819,14.333734,0.40000245,1.999539,2,0,71181.54,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False
14799,2005,government; municipality,financial transaction process/accounting,.Net,53,4529,4173,21.803516,24.633541,75.93422,1.356513,4.236592,0.40002742,18.713367,5,0,11222.258,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False
32499,2012,government,financial transaction process/accounting,C#,570,5415,4749,8.150212,7.688675,1.0017662,51.871998,1.0485289,0.40000856,9.86317,4,4,206905.61,1,0,1,0,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
